game_date,home_team,away_team,home_score,away_score,stadium,total_yards,rush_attempts,pass_attempts,completions,first_downs,third_down_attempts,third_down_conv,fourth_down_attempts,fourth_down_conv,turnovers,penalty_yards,season,week,home_win,away_win,tie,home_total_yards,away_total_yards,home_rush_attempts,away_rush_attempts,home_pass_attempts,away_pass_attempts,home_completions,away_completions,home_first_downs,away_first_downs,home_third_down_attempts,away_third_down_attempts,home_third_down_conv,away_third_down_conv,home_fourth_down_attempts,away_fourth_down_attempts,home_fourth_down_conv,away_fourth_down_conv,home_turnovers,away_turnovers,home_penalty_yards,away_penalty_yards,home_completion_pct,away_completion_pct,home_third_down_pct,away_third_down_pct,home_fourth_down_pct,away_fourth_down_pct,home_yards_per_play,away_yards_per_play,game_id,h2h_games,h2h_home_wins,h2h_away_wins,h2h_avg_point_diff,home_team_opponent,away_team_opponent,home_score_opponent,away_score_opponent,stadium_opponent,total_yards_opponent,rush_attempts_opponent,pass_attempts_opponent,completions_opponent,first_downs_opponent,third_down_attempts_opponent,third_down_conv_opponent,fourth_down_attempts_opponent,fourth_down_conv_opponent,turnovers_opponent,penalty_yards_opponent,home_win_opponent,away_win_opponent,tie_opponent,home_total_yards_opponent,away_total_yards_opponent,home_rush_attempts_opponent,away_rush_attempts_opponent,home_pass_attempts_opponent,away_pass_attempts_opponent,home_completions_opponent,away_completions_opponent,home_first_downs_opponent,away_first_downs_opponent,home_third_down_attempts_opponent,away_third_down_attempts_opponent,home_third_down_conv_opponent,away_third_down_conv_opponent,home_fourth_down_attempts_opponent,away_fourth_down_attempts_opponent,home_fourth_down_conv_opponent,away_fourth_down_conv_opponent,home_turnovers_opponent,away_turnovers_opponent,home_penalty_yards_opponent,away_penalty_yards_opponent,home_completion_pct_opponent,away_completion_pct_opponent,home_third_down_pct_opponent,away_third_down_pct_opponent,home_fourth_down_pct_opponent,away_fourth_down_pct_opponent,home_yards_per_play_opponent,away_yards_per_play_opponent,home_total_yards_rolling,away_total_yards_rolling,home_rush_attempts_rolling,away_rush_attempts_rolling,home_pass_attempts_rolling,away_pass_attempts_rolling,home_completions_rolling,away_completions_rolling,home_first_downs_rolling,away_first_downs_rolling,home_third_down_attempts_rolling,away_third_down_attempts_rolling,home_third_down_conv_rolling,away_third_down_conv_rolling,home_fourth_down_attempts_rolling,away_fourth_down_attempts_rolling,home_fourth_down_conv_rolling,away_fourth_down_conv_rolling,home_turnovers_rolling,away_turnovers_rolling,home_penalty_yards_rolling,away_penalty_yards_rolling,home_completion_pct_rolling,away_completion_pct_rolling,home_third_down_pct_rolling,away_third_down_pct_rolling,home_fourth_down_pct_rolling,away_fourth_down_pct_rolling,home_yards_per_play_rolling,away_yards_per_play_rolling,home_streak,away_streak,weather_impact,home_total_plays,away_total_plays,home_epa_per_play,away_epa_per_play,home_success_rate,away_success_rate,home_explosive_rate,away_explosive_rate,home_last3_wins,away_last3_wins,home_last3_win_pct,away_last3_win_pct,home_last3_points,away_last3_points,home_last3_points_allowed,away_last3_points_allowed,home_last5_wins,away_last5_wins,home_last5_win_pct,away_last5_win_pct,home_last5_points,away_last5_points,home_last5_points_allowed,away_last5_points_allowed,home_point_diff_momentum,away_point_diff_momentum,home_win_pct_season,away_win_pct_season,point_differential,abs_point_differential,late_season,must_win_home,must_win_away,close_game,one_score_game,two_score_game,home_pass_efficiency,away_pass_efficiency,home_yards_per_pass,away_yards_per_pass,home_yards_per_rush,away_yards_per_rush,home_pass_ratio,away_pass_ratio,home_third_down_efficiency,away_third_down_efficiency,home_fourth_down_efficiency,away_fourth_down_efficiency,home_division,away_division,division_game,home_div_record,away_div_record,game_hour,is_primetime,is_afternoon,is_early,is_sunday,is_monday,is_thursday,home_primetime_record,away_primetime_record,home_season_wins,home_season_games,home_season_winpct,home_points_scored,home_point_diff,away_season_wins,away_season_games,away_season_winpct,away_points_scored,away_point_diff,win_pct_diff,point_diff_advantage,scoring_diff,home_season_winpct_rank,away_season_winpct_rank,home_points_scored_rank,away_points_scored_rank,home_point_diff_rank,away_point_diff_rank
2019-09-08,ARI,DET,27.0,27.0,State Farm Stadium,866.0,55.0,108.0,56.0,44.0,40.0,15.0,1.0,0.0,4.0,94.0,2019,11,0,0,1,866.0,866.0,55.0,55.0,108.0,108.0,56.0,56.0,44.0,44.0,40.0,40.0,15.0,15.0,1.0,1.0,0.0,0.0,4.0,4.0,94.0,94.0,0.5185185185185185,0.5185185185185185,0.375,0.375,0.0,0.0,5.3128834355828225,5.3128834355828225,10,0,0,0,0.0,ARI,DET,27.0,27.0,State Farm Stadium,866.0,55.0,108.0,56.0,44.0,40.0,15.0,1.0,0.0,4.0,94.0,0,0,1,866.0,866.0,55.0,55.0,108.0,108.0,56.0,56.0,44.0,44.0,40.0,40.0,15.0,15.0,1.0,1.0,0.0,0.0,4.0,4.0,94.0,94.0,0.5185185185185185,0.5185185185185185,0.375,0.375,0.0,0.0,5.3128834355828225,5.3128834355828225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False,163.0,163.0,4.208588957055214,4.208588957055214,0.26993865030674846,0.26993865030674846,0.2656441717791411,0.2656441717791411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,True,True,0.5185185185185185,0.5185185185185185,8.018518518518519,8.018518518518519,15.745454545454546,15.745454545454546,0.6625766871165644,0.6625766871165644,0.375,0.375,0.0,0.0,NFC_WEST,NFC_NORTH,False,0.5,0.0,0,False,False,True,True,False,False,,,0.0,1,0.0,27.0,0.0,0.0,1,0.0,27.0,-0.0,0.0,0.0,0.0,1,1,7,7,5,4
2019-09-08,DAL,NYG,35.0,17.0,AT&T Stadium,964.0,47.0,81.0,58.0,48.0,21.0,8.0,3.0,1.0,3.0,117.0,2019,12,1,0,0,964.0,964.0,47.0,47.0,81.0,81.0,58.0,58.0,48.0,48.0,21.0,21.0,8.0,8.0,3.0,3.0,1.0,1.0,3.0,3.0,117.0,117.0,0.7160493827160493,0.7160493827160493,0.38095238095238093,0.38095238095238093,0.3333333333333333,0.3333333333333333,7.53125,7.53125,11,0,0,0,0.0,DAL,NYG,35.0,17.0,AT&T Stadium,964.0,47.0,81.0,58.0,48.0,21.0,8.0,3.0,1.0,3.0,117.0,1,0,0,964.0,964.0,47.0,47.0,81.0,81.0,58.0,58.0,48.0,48.0,21.0,21.0,8.0,8.0,3.0,3.0,1.0,1.0,3.0,3.0,117.0,117.0,0.7160493827160493,0.7160493827160493,0.38095238095238093,0.38095238095238093,0.3333333333333333,0.3333333333333333,7.53125,7.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False,128.0,128.0,6.4765625,6.4765625,0.375,0.375,0.3765625,0.3765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,18.0,False,False,False,False,False,False,0.7160493827160493,0.7160493827160493,11.901234567901234,11.901234567901234,20.51063829787234,20.51063829787234,0.6328125,0.6328125,0.38095238095238093,0.38095238095238093,0.3333333333333333,0.3333333333333333,NFC_EAST,NFC_EAST,True,1.0,1.0,0,False,False,True,True,False,False,,,1.0,1,1.0,35.0,18.0,1.0,1,1.0,17.0,-18.0,0.0,36.0,18.0,6,6,8,2,8,1
2019-09-08,TB,SF,17.0,31.0,Raymond James Stadium,553.0,58.0,68.0,38.0,36.0,24.0,10.0,2.0,0.0,8.0,174.0,2019,13,0,1,0,553.0,553.0,58.0,58.0,68.0,68.0,38.0,38.0,36.0,36.0,24.0,24.0,10.0,10.0,2.0,2.0,0.0,0.0,8.0,8.0,174.0,174.0,0.5588235294117647,0.5588235294117647,0.4166666666666667,0.4166666666666667,0.0,0.0,4.388888888888889,4.388888888888889,12,0,0,0,0.0,TB,SF,17.0,31.0,Raymond James Stadium,553.0,58.0,68.0,38.0,36.0,24.0,10.0,2.0,0.0,8.0,174.0,0,1,0,553.0,553.0,58.0,58.0,68.0,68.0,38.0,38.0,36.0,36.0,24.0,24.0,10.0,10.0,2.0,2.0,0.0,0.0,8.0,8.0,174.0,174.0,0.5588235294117647,0.5588235294117647,0.4166666666666667,0.4166666666666667,0.0,0.0,4.388888888888889,4.388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,True,126.0,126.0,1.5317460317460319,1.5317460317460319,0.2857142857142857,0.2857142857142857,0.21944444444444447,0.21944444444444447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-14.0,14.0,True,False,False,False,False,True,0.5588235294117647,0.5588235294117647,8.132352941176471,8.132352941176471,9.53448275862069,9.53448275862069,0.5396825396825397,0.5396825396825397,0.4166666666666667,0.4166666666666667,0.0,0.0,NFC_SOUTH,NFC_WEST,False,0.5,0.6666666666666667,0,False,False,True,True,False,False,,,0.0,1,0.0,17.0,-14.0,0.0,1,0.0,31.0,14.0,0.0,-28.0,-14.0,1,1,2,8,1,8
2019-09-08,NE,PIT,33.0,3.0,Gillette Stadium,773.0,42.0,86.0,52.0,39.0,26.0,10.0,3.0,1.0,3.0,109.0,2019,14,1,0,0,773.0,773.0,42.0,42.0,86.0,86.0,52.0,52.0,39.0,39.0,26.0,26.0,10.0,10.0,3.0,3.0,1.0,1.0,3.0,3.0,109.0,109.0,0.6046511627906976,0.6046511627906976,0.38461538461538464,0.38461538461538464,0.3333333333333333,0.3333333333333333,6.0390625,6.0390625,13,0,0,0,0.0,NE,PIT,33.0,3.0,Gillette Stadium,773.0,42.0,86.0,52.0,39.0,26.0,10.0,3.0,1.0,3.0,109.0,1,0,0,773.0,773.0,42.0,42.0,86.0,86.0,52.0,52.0,39.0,39.0,26.0,26.0,10.0,10.0,3.0,3.0,1.0,1.0,3.0,3.0,109.0,109.0,0.6046511627906976,0.6046511627906976,0.38461538461538464,0.38461538461538464,0.3333333333333333,0.3333333333333333,6.0390625,6.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,True,128.0,128.0,4.984375,4.984375,0.3046875,0.3046875,0.301953125,0.301953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,30.0,True,False,False,False,False,False,0.6046511627906976,0.6046511627906976,8.988372093023257,8.988372093023257,18.404761904761905,18.404761904761905,0.671875,0.671875,0.38461538461538464,0.38461538461538464,0.3333333333333333,0.3333333333333333,AFC_EAST,AFC_NORTH,False,0.5,0.33333333333333337,0,False,False,True,True,False,False,,,1.0,1,1.0,33.0,30.0,1.0,1,1.0,3.0,-30.0,0.0,60.0,30.0,6,6,8,1,8,1
2019-09-09,NO,HOU,30.0,28.0,Mercedes-Benz Superdome,924.0,44.0,80.0,52.0,47.0,24.0,14.0,1.0,1.0,3.0,117.0,2019,15,1,0,0,924.0,924.0,44.0,44.0,80.0,80.0,52.0,52.0,47.0,47.0,24.0,24.0,14.0,14.0,1.0,1.0,1.0,1.0,3.0,3.0,117.0,117.0,0.65,0.65,0.5833333333333334,0.5833333333333334,1.0,1.0,7.451612903225806,7.451612903225806,14,0,0,0,0.0,NO,HOU,30.0,28.0,Mercedes-Benz Superdome,924.0,44.0,80.0,52.0,47.0,24.0,14.0,1.0,1.0,3.0,117.0,1,0,0,924.0,924.0,44.0,44.0,80.0,80.0,52.0,52.0,47.0,47.0,24.0,24.0,14.0,14.0,1.0,1.0,1.0,1.0,3.0,3.0,117.0,117.0,0.65,0.65,0.5833333333333334,0.5833333333333334,1.0,1.0,7.451612903225806,7.451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,True,124.0,124.0,6.362903225806452,6.362903225806452,0.3790322580645161,0.3790322580645161,0.3725806451612903,0.3725806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,True,False,False,True,True,True,0.65,0.65,11.55,11.55,21.0,21.0,0.6451612903225806,0.6451612903225806,0.5833333333333334,0.5833333333333334,1.0,1.0,NFC_SOUTH,AFC_SOUTH,False,0.5,0.0,0,False,False,True,False,True,False,,,1.0,1,1.0,30.0,2.0,1.0,1,1.0,28.0,-2.0,0.0,4.0,2.0,6,6,8,7,6,4
2019-09-09,OAK,DEN,24.0,16.0,Ring Central Coliseum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,16,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0,0.0,OAK,DEN,24.0,16.0,Ring Central Coliseum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,True,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AFC_EAST,AFC_WEST,False,0.5,1.0,0,False,False,True,False,True,False,,,1.0,1,1.0,24.0,8.0,1.0,1,1.0,16.0,-8.0,0.0,16.0,8.0,6,6,5,2,7,2
2019-09-12,CAR,TB,14.0,20.0,Bank of America Stadium,641.0,50.0,82.0,41.0,36.0,26.0,5.0,3.0,0.0,4.0,116.0,2019,17,0,1,0,641.0,641.0,50.0,50.0,82.0,82.0,41.0,41.0,36.0,36.0,26.0,26.0,5.0,5.0,3.0,3.0,0.0,0.0,4.0,4.0,116.0,116.0,0.5,0.5,0.19230769230769232,0.19230769230769232,0.0,0.0,4.856060606060606,4.856060606060606,16,0,0,0,0.0,CAR,TB,14.0,20.0,Bank of America Stadium,641.0,50.0,82.0,41.0,36.0,26.0,5.0,3.0,0.0,4.0,116.0,0,1,0,641.0,641.0,50.0,50.0,82.0,82.0,41.0,41.0,36.0,36.0,26.0,26.0,5.0,5.0,3.0,3.0,0.0,0.0,4.0,4.0,116.0,116.0,0.5,0.5,0.19230769230769232,0.19230769230769232,0.0,0.0,4.856060606060606,4.856060606060606,692.0,0.0,55.0,0.0,81.0,0.0,48.0,0.0,43.0,0.0,28.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,89.0,0.0,0.5925925925925926,0.0,0.5,0.0,0.0,0.0,5.088235294117647,0.0,-1,-1,True,132.0,132.0,3.492424242424242,3.492424242424242,0.2727272727272727,0.2727272727272727,0.24280303030303033,0.24280303030303033,0.0,0.0,0.0,0.0,27.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,30.0,0.0,-3.0,0.0,0.0,1.0,-6.0,6.0,True,False,False,True,True,True,0.5,0.5,7.817073170731708,7.817073170731708,12.82,12.82,0.6212121212121212,0.6212121212121212,0.19230769230769232,0.19230769230769232,0.0,0.0,NFC_SOUTH,NFC_SOUTH,True,0.0,0.0,0,False,False,True,False,False,True,,,0.0,2,0.0,20.5,-4.5,0.0,1,0.0,20.0,6.0,0.0,-10.5,0.5,1,1,3,3,3,6
2019-09-15,BAL,ARI,23.0,17.0,M&T Bank Stadium,791.0,44.0,83.0,49.0,41.0,25.0,9.0,2.0,1.0,3.0,132.0,2019,18,1,0,0,791.0,791.0,44.0,44.0,83.0,83.0,49.0,49.0,41.0,41.0,25.0,25.0,9.0,9.0,2.0,2.0,1.0,1.0,3.0,3.0,132.0,132.0,0.5903614457831325,0.5903614457831325,0.36,0.36,0.5,0.5,6.228346456692913,6.228346456692913,17,0,0,0,0.0,BAL,ARI,23.0,17.0,M&T Bank Stadium,791.0,44.0,83.0,49.0,41.0,25.0,9.0,2.0,1.0,3.0,132.0,1,0,0,791.0,791.0,44.0,44.0,83.0,83.0,49.0,49.0,41.0,41.0,25.0,25.0,9.0,9.0,2.0,2.0,1.0,1.0,3.0,3.0,132.0,132.0,0.5903614457831325,0.5903614457831325,0.36,0.36,0.5,0.5,6.228346456692913,6.228346456692913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1,True,127.0,127.0,5.165354330708661,5.165354330708661,0.3228346456692913,0.3228346456692913,0.3114173228346456,0.3114173228346456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,True,False,False,True,True,True,0.5903614457831325,0.5903614457831325,9.53012048192771,9.53012048192771,17.977272727272727,17.977272727272727,0.6535433070866141,0.6535433070866141,0.36,0.36,0.5,0.5,AFC_NORTH,NFC_WEST,False,0.5,0.33333333333333337,0,False,False,True,True,False,False,,,1.0,1,1.0,23.0,6.0,1.0,1,1.0,17.0,-6.0,0.0,12.0,6.0,6,6,5,2,7,2
2019-09-15,CIN,SF,17.0,41.0,Paul Brown Stadium,887.0,61.0,72.0,44.0,41.0,27.0,14.0,2.0,1.0,3.0,135.0,2019,19,0,1,0,887.0,887.0,61.0,61.0,72.0,72.0,44.0,44.0,41.0,41.0,27.0,27.0,14.0,14.0,2.0,2.0,1.0,1.0,3.0,3.0,135.0,135.0,0.6111111111111112,0.6111111111111112,0.5185185185185185,0.5185185185185185,0.5,0.5,6.669172932330827,6.669172932330827,18,0,0,0,0.0,CIN,SF,17.0,41.0,Paul Brown Stadium,887.0,61.0,72.0,44.0,41.0,27.0,14.0,2.0,1.0,3.0,135.0,0,1,0,887.0,887.0,61.0,61.0,72.0,72.0,44.0,44.0,41.0,41.0,27.0,27.0,14.0,14.0,2.0,2.0,1.0,1.0,3.0,3.0,135.0,135.0,0.6111111111111112,0.6111111111111112,0.5185185185185185,0.5185185185185185,0.5,0.5,6.669172932330827,6.669172932330827,0.0,553.0,0.0,58.0,0.0,68.0,0.0,38.0,0.0,36.0,0.0,24.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,174.0,0.0,0.5588235294117647,0.0,0.4166666666666667,0.0,0.0,0.0,4.388888888888889,-1,1,True,133.0,133.0,5.654135338345864,5.654135338345864,0.3082706766917293,0.3082706766917293,0.33345864661654134,0.33345864661654134,0.0,1.0,0.0,0.3333333333333333,0.0,31.0,0.0,17.0,0.0,1.0,0.0,0.2,0.0,31.0,0.0,17.0,0.0,14.0,0.0,1.0,-24.0,24.0,True,False,False,False,False,False,0.6111111111111112,0.6111111111111112,12.319444444444445,12.319444444444445,14.540983606557377,14.540983606557377,0.5413533834586466,0.5413533834586466,0.5185185185185185,0.5185185185185185,0.5,0.5,AFC_NORTH,NFC_WEST,False,0.5,0.33333333333333337,0,False,False,True,True,False,False,,,0.0,1,0.0,17.0,-24.0,0.0,2,0.0,36.0,19.0,0.0,-43.0,-19.0,1,1,2,8,1,8
2019-09-15,DET,LAC,13.0,10.0,Ford Field,763.0,53.0,67.0,43.0,40.0,23.0,10.0,1.0,1.0,4.0,141.0,2019,20,1,0,0,763.0,763.0,53.0,53.0,67.0,67.0,43.0,43.0,40.0,40.0,23.0,23.0,10.0,10.0,1.0,1.0,1.0,1.0,4.0,4.0,141.0,141.0,0.6417910447761194,0.6417910447761194,0.43478260869565216,0.43478260869565216,1.0,1.0,6.358333333333333,6.358333333333333,19,0,0,0,0.0,DET,LAC,13.0,10.0,Ford Field,763.0,53.0,67.0,43.0,40.0,23.0,10.0,1.0,1.0,4.0,141.0,1,0,0,763.0,763.0,53.0,53.0,67.0,67.0,43.0,43.0,40.0,40.0,23.0,23.0,10.0,10.0,1.0,1.0,1.0,1.0,4.0,4.0,141.0,141.0,0.6417910447761194,0.6417910447761194,0.43478260869565216,0.43478260869565216,1.0,1.0,6.358333333333333,6.358333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,False,120.0,120.0,4.858333333333333,4.858333333333333,0.3333333333333333,0.3333333333333333,0.3179166666666667,0.3179166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,True,False,False,True,True,True,0.6417910447761194,0.6417910447761194,11.388059701492537,11.388059701492537,14.39622641509434,14.39622641509434,0.5583333333333333,0.5583333333333333,0.43478260869565216,0.43478260869565216,1.0,1.0,NFC_NORTH,AFC_WEST,False,0.5,1.0,0,False,False,True,True,False,False,,,1.0,1,1.0,13.0,3.0,1.0,1,1.0,10.0,-3.0,0.0,6.0,3.0,6,6,1,1,6,3
2019-09-15,GB,MIN,21.0,16.0,Lambeau Field,756.0,60.0,69.0,36.0,35.0,28.0,9.0,1.0,0.0,9.0,135.0,2019,21,1,0,0,756.0,756.0,60.0,60.0,69.0,69.0,36.0,36.0,35.0,35.0,28.0,28.0,9.0,9.0,1.0,1.0,0.0,0.0,9.0,9.0,135.0,135.0,0.5217391304347826,0.5217391304347826,0.32142857142857145,0.32142857142857145,0.0,0.0,5.8604651162790695,5.8604651162790695,20,0,0,0,0.0,GB,MIN,21.0,16.0,Lambeau Field,756.0,60.0,69.0,36.0,35.0,28.0,9.0,1.0,0.0,9.0,135.0,1,0,0,756.0,756.0,60.0,60.0,69.0,69.0,36.0,36.0,35.0,35.0,28.0,28.0,9.0,9.0,1.0,1.0,0.0,0.0,9.0,9.0,135.0,135.0,0.5217391304347826,0.5217391304347826,0.32142857142857145,0.32142857142857145,0.0,0.0,5.8604651162790695,5.8604651162790695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True,129.0,129.0,2.7209302325581395,2.7209302325581395,0.2713178294573643,0.2713178294573643,0.2930232558139535,0.2930232558139535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,True,False,False,True,True,True,0.5217391304347826,0.5217391304347826,10.956521739130435,10.956521739130435,12.6,12.6,0.5348837209302325,0.5348837209302325,0.32142857142857145,0.32142857142857145,0.0,0.0,NFC_NORTH,NFC_NORTH,True,1.0,1.0,0,False,False,True,True,False,False,,,1.0,1,1.0,21.0,5.0,1.0,1,1.0,16.0,-5.0,0.0,10.0,5.0,6,6,4,2,7,3
2019-09-15,HOU,JAX,13.0,12.0,NRG Stadium,544.0,52.0,70.0,39.0,31.0,28.0,9.0,3.0,3.0,5.0,117.0,2019,22,1,0,0,544.0,544.0,52.0,52.0,70.0,70.0,39.0,39.0,31.0,31.0,28.0,28.0,9.0,9.0,3.0,3.0,3.0,3.0,5.0,5.0,117.0,117.0,0.5571428571428572,0.5571428571428572,0.32142857142857145,0.32142857142857145,1.0,1.0,4.459016393442623,4.459016393442623,21,0,0,0,0.0,HOU,JAX,13.0,12.0,NRG Stadium,544.0,52.0,70.0,39.0,31.0,28.0,9.0,3.0,3.0,5.0,117.0,1,0,0,544.0,544.0,52.0,52.0,70.0,70.0,39.0,39.0,31.0,31.0,28.0,28.0,9.0,9.0,3.0,3.0,3.0,3.0,5.0,5.0,117.0,117.0,0.5571428571428572,0.5571428571428572,0.32142857142857145,0.32142857142857145,1.0,1.0,4.459016393442623,4.459016393442623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,True,122.0,122.0,2.6147540983606556,2.6147540983606556,0.2540983606557377,0.2540983606557377,0.22295081967213112,0.22295081967213112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,True,False,False,True,True,True,0.5571428571428572,0.5571428571428572,7.771428571428571,7.771428571428571,10.461538461538462,10.461538461538462,0.5737704918032787,0.5737704918032787,0.32142857142857145,0.32142857142857145,1.0,1.0,AFC_SOUTH,AFC_SOUTH,True,0.6666666666666666,0.33333333333333337,0,False,False,True,True,False,False,,,1.0,1,1.0,13.0,1.0,1.0,1,1.0,12.0,-1.0,0.0,2.0,1.0,6,6,1,1,5,4
